state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
17,161,3002,88101,3,41.514727,-90.51735,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,23.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ROCK ISLAND ARSENAL,32 RODMAN AVE.,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),19340,"Davenport-Moline-Rock Island, IA-IL",2025-03-08
17,161,3002,88101,3,41.514727,-90.51735,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,23.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ROCK ISLAND ARSENAL,32 RODMAN AVE.,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),19340,"Davenport-Moline-Rock Island, IA-IL",2025-03-08
17,043,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.479167,8.5,22,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,043,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,043,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,043,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,043,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,043,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,043,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,043,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,043,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,4.066667,8.2,23,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180,"St. Louis, MO-IL",2025-01-23
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180,"St. Louis, MO-IL",2025-01-23
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180,"St. Louis, MO-IL",2025-01-23
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180,"St. Louis, MO-IL",2025-01-23
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180,"St. Louis, MO-IL",2025-01-23
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180,"St. Louis, MO-IL",2025-01-23
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180,"St. Louis, MO-IL",2025-01-23
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180,"St. Louis, MO-IL",2025-01-23
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180,"St. Louis, MO-IL",2025-01-23
